Date,TF,Open,High,Low,Close,Med,CO
2017-01-15,22:00:00,1.0608,1.0608,1.06044,1.06063,1.0606200000000001,-1.7000000000000348e-4
2017-01-15,22:30:00,1.06064,1.0609,1.06059,1.06083,1.0607449999999998,1.8999999999991246e-4
2017-01-15,23:00:00,1.06086,1.06122,1.06085,1.06121,1.061035,3.500000000000725e-4
2017-01-15,23:30:00,1.06122,1.06122,1.06097,1.06118,1.061095,-4.0000000000040004e-5
2017-01-16,00:00:00,1.06117,1.06144,1.06108,1.06144,1.0612599999999999,2.6999999999999247e-4
2017-01-16,00:30:00,1.06144,1.06146,1.06106,1.06122,1.0612599999999999,-2.1999999999988695e-4
2017-01-16,01:00:00,1.06122,1.06185,1.06122,1.06169,1.0615350000000001,4.6999999999997044e-4
2017-01-16,01:30:00,1.06169,1.06171,1.06118,1.06132,1.061445,-3.6999999999998145e-4
2017-01-16,02:00:00,1.06132,1.06168,1.06123,1.06139,1.061455,7.00000000000145e-5
2017-01-16,02:30:00,1.06139,1.06169,1.06137,1.0616,1.0615299999999999,2.1000000000004349e-4
2017-01-16,03:00:00,1.0616,1.06163,1.06122,1.06128,1.061425,-3.20000000000098e-4
2017-01-16,03:30:00,1.06128,1.06156,1.06117,1.06149,1.061365,2.1000000000004349e-4
2017-01-16,04:00:00,1.06149,1.06161,1.0614,1.06146,1.061505,-2.999999999997449e-5
2017-01-16,04:30:00,1.06146,1.06178,1.06132,1.06143,1.06155,-2.999999999997449e-5
2017-01-16,05:00:00,1.06144,1.06152,1.06132,1.0615,1.06142,6.000000000017103e-5
2017-01-16,05:30:00,1.0615,1.06203,1.06148,1.06202,1.061755,5.199999999998539e-4
2017-01-16,06:00:00,1.06201,1.06253,1.06163,1.06232,1.06208,3.1000000000003247e-4
2017-01-16,06:30:00,1.06232,1.06293,1.06232,1.06274,1.062625,4.2000000000008697e-4
2017-01-16,07:00:00,1.06271,1.06297,1.06256,1.06278,1.062765,7.00000000000145e-5
2017-01-16,07:30:00,1.06278,1.06387,1.06278,1.06378,1.063325,9.999999999998899e-4
2017-01-16,08:00:00,1.06378,1.06378,1.06285,1.06291,1.063315,-8.699999999999264e-4
2017-01-16,08:30:00,1.06292,1.06356,1.06264,1.06317,1.0631,2.4999999999986144e-4
2017-01-16,09:00:00,1.06317,1.06364,1.06301,1.06331,1.0633249999999999,1.40000000000029e-4
2017-01-16,09:30:00,1.06332,1.06344,1.06223,1.06262,1.062835,-7.00000000000145e-4
2017-01-16,10:00:00,1.0626,1.0629,1.06188,1.06218,1.06239,-4.2000000000008697e-4
2017-01-16,10:30:00,1.06218,1.06244,1.06175,1.06239,1.062095,2.1000000000004349e-4
2017-01-16,11:00:00,1.06238,1.06269,1.06213,1.0624,1.0624099999999999,1.999999999990898e-5
2017-01-16,11:30:00,1.06238,1.0624,1.06201,1.06227,1.062205,-1.100000000000545e-4
2017-01-16,12:00:00,1.06227,1.06334,1.06223,1.06291,1.0627849999999999,6.399999999999739e-4
2017-01-16,12:30:00,1.06287,1.06287,1.06187,1.06197,1.06237,-8.999999999999009e-4
2017-01-16,13:00:00,1.06197,1.06247,1.0607,1.06139,1.061585,-5.800000000000249e-4
2017-01-16,13:30:00,1.06139,1.0618,1.06115,1.0615,1.0614750000000002,1.100000000000545e-4
2017-01-16,14:00:00,1.0615,1.06259,1.06121,1.06246,1.0619,9.599999999998499e-4
2017-01-16,14:30:00,1.06245,1.06267,1.062,1.06253,1.062335,8.000000000008001e-5
2017-01-16,15:00:00,1.06252,1.06344,1.06244,1.06323,1.06294,7.099999999999884e-4
2017-01-16,15:30:00,1.06323,1.06365,1.06304,1.06307,1.063345,-1.5999999999993797e-4
2017-01-16,16:00:00,1.06306,1.06314,1.06265,1.06265,1.0628950000000001,-4.099999999997994e-4
2017-01-16,16:30:00,1.06265,1.06441,1.06265,1.0642,1.06353,0.0015499999999999403
2017-01-16,17:00:00,1.06419,1.06428,1.06331,1.06355,1.0637949999999998,-6.399999999999739e-4
2017-01-16,17:30:00,1.06354,1.06401,1.06236,1.06242,1.0631849999999998,-0.0011200000000000099
2017-01-16,18:00:00,1.0624,1.06959,1.06192,1.06814,1.065755,0.005740000000000078
2017-01-16,18:30:00,1.06813,1.07106,1.06677,1.07037,1.068915,0.0022400000000000198
2017-01-16,19:00:00,1.07039,1.07179,1.06848,1.06906,1.070135,-0.0013300000000000534
2017-01-16,19:30:00,1.06904,1.07099,1.06864,1.07081,1.0698150000000002,0.0017700000000000493
2017-01-16,20:00:00,1.07079,1.07395,1.07054,1.07276,1.0722450000000001,0.0019700000000000273
2017-01-16,20:30:00,1.07275,1.07336,1.07229,1.07334,1.072825,5.899999999998684e-4
2017-01-16,21:00:00,1.07336,1.07337,1.07218,1.07254,1.072775,-8.200000000000429e-4
2017-01-16,21:30:00,1.07254,1.0736,1.07246,1.07352,1.0730300000000002,9.799999999999809e-4
2017-01-16,22:00:00,1.07352,1.07362,1.07296,1.07324,1.07329,-2.80000000000058e-4
2017-01-16,22:30:00,1.07324,1.07339,1.07285,1.07297,1.07312,-2.6999999999999247e-4
2017-01-16,23:00:00,1.07297,1.07389,1.07297,1.07349,1.07343,5.20000000000076e-4
2017-01-16,23:30:00,1.07349,1.07376,1.07341,1.07372,1.073585,2.2999999999995246e-4
2017-01-17,00:00:00,1.07372,1.07415,1.07357,1.0741,1.0738599999999998,3.8000000000004697e-4
2017-01-17,00:30:00,1.07409,1.07459,1.07329,1.07352,1.07394,-5.699999999999594e-4
2017-01-17,01:00:00,1.07352,1.07355,1.07306,1.07325,1.073305,-2.6999999999999247e-4
2017-01-17,01:30:00,1.07326,1.07334,1.07229,1.07246,1.0728149999999999,-8.000000000001339e-4
2017-01-17,02:00:00,1.07246,1.07308,1.07233,1.07244,1.072705,-1.999999999990898e-5
2017-01-17,02:30:00,1.07244,1.07283,1.07219,1.07267,1.0725099999999999,2.2999999999995246e-4
2017-01-17,03:00:00,1.07267,1.07279,1.07187,1.0727,1.07233,2.999999999997449e-5
2017-01-17,03:30:00,1.0727,1.07278,1.07197,1.0721,1.072375,-5.999999999999339e-4
2017-01-17,04:00:00,1.07209,1.07242,1.07206,1.0723800000000001,1.0722399999999999,2.900000000001235e-4
2017-01-17,04:30:00,1.07237,1.07245,1.07214,1.07231,1.072295,-5.999999999994898e-5
2017-01-17,05:00:00,1.07232,1.07298,1.07231,1.07297,1.072645,6.500000000000394e-4
2017-01-17,05:30:00,1.07297,1.07304,1.07252,1.07261,1.0727799999999998,-3.5999999999991594e-4
2017-01-17,06:00:00,1.0726,1.07345,1.07258,1.07344,1.073015,8.399999999999519e-4
2017-01-17,06:30:00,1.07344,1.07402,1.07249,1.07273,1.073255,-7.099999999999884e-4
2017-01-17,07:00:00,1.07275,1.0736,1.07256,1.07329,1.07308,5.399999999999849e-4
2017-01-17,07:30:00,1.07328,1.07366,1.07205,1.0725,1.0728550000000001,-7.800000000000029e-4
2017-01-17,08:00:00,1.07251,1.07254,1.07146,1.07193,1.072,-5.800000000000249e-4
2017-01-17,08:30:00,1.07193,1.07193,1.07054,1.07088,1.0712350000000002,-0.0010499999999999954
2017-01-17,09:00:00,1.07089,1.07171,1.0706,1.07136,1.071155,4.700000000001925e-4
2017-01-17,09:30:00,1.07135,1.07147,1.07057,1.07099,1.0710199999999999,-3.5999999999991594e-4
2017-01-17,10:00:00,1.07101,1.0723800000000001,1.07099,1.07205,1.071685,0.0010399999999999299
2017-01-17,10:30:00,1.07206,1.07237,1.07184,1.07233,1.072105,2.6999999999999247e-4
2017-01-17,11:00:00,1.07235,1.07301,1.07233,1.07292,1.07267,5.700000000001815e-4
2017-01-17,11:30:00,1.07292,1.07307,1.07225,1.0724,1.07266,-5.20000000000076e-4
2017-01-17,12:00:00,1.07241,1.07294,1.07122,1.07197,1.0720800000000001,-4.3999999999999595e-4
2017-01-17,12:30:00,1.07197,1.07349,1.07163,1.07327,1.0725600000000002,0.0012999999999998568
2017-01-17,13:00:00,1.07328,1.07344,1.07234,1.07325,1.0728900000000001,-2.999999999997449e-5
2017-01-17,13:30:00,1.07324,1.07348,1.07203,1.07253,1.072755,-7.099999999999884e-4
2017-01-17,14:00:00,1.07254,1.07392,1.07239,1.0739,1.0731549999999999,0.0013600000000000279
2017-01-17,14:30:00,1.07389,1.07427,1.07334,1.07369,1.0738050000000001,-1.9999999999997797e-4
2017-01-17,15:00:00,1.07368,1.07406,1.07257,1.07268,1.073315,-9.999999999998899e-4
2017-01-17,15:30:00,1.07268,1.07374,1.0726,1.07363,1.07317,9.500000000000064e-4
2017-01-17,16:00:00,1.07362,1.07381,1.0733,1.07363,1.0735549999999998,1.0000000000065512e-5
2017-01-17,16:30:00,1.07363,1.07396,1.07332,1.07368,1.0736400000000001,4.999999999988347e-5
2017-01-17,17:00:00,1.07369,1.07387,1.07303,1.0731,1.07345,-5.900000000000905e-4
2017-01-17,17:30:00,1.07311,1.07311,1.07119,1.07151,1.0721500000000002,-0.0016000000000000458
2017-01-17,18:00:00,1.07151,1.07194,1.07092,1.07097,1.0714299999999999,-5.399999999999849e-4
2017-01-17,18:30:00,1.07097,1.07497,1.0707,1.07483,1.072835,0.0038599999999999746
2017-01-17,19:00:00,1.07483,1.07666,1.07409,1.07647,1.075375,0.0016400000000000858
2017-01-17,19:30:00,1.07648,1.07695,1.07579,1.07686,1.07637,3.799999999998249e-4
2017-01-17,20:00:00,1.07687,1.07695,1.0765,1.07656,1.0767250000000002,-3.1000000000003247e-4
2017-01-17,20:30:00,1.07656,1.07699,1.07634,1.07642,1.076665,-1.40000000000029e-4
2017-01-17,21:00:00,1.07643,1.07688,1.07618,1.07671,1.07653,2.80000000000058e-4
2017-01-17,21:30:00,1.0767,1.07736,1.0767,1.07716,1.0770300000000002,4.5999999999990493e-4
2017-01-17,22:00:00,1.07717,1.07731,1.07659,1.07696,1.07695,-2.1000000000004349e-4
2017-01-17,22:30:00,1.07697,1.07739,1.07694,1.07709,1.077165,1.2000000000012001e-4
2017-01-17,23:00:00,1.0771,1.07734,1.07683,1.07713,1.0770849999999998,2.999999999997449e-5
2017-01-17,23:30:00,1.0771,1.07729,1.07696,1.07714,1.077125,4.0000000000040004e-5
2017-01-18,00:00:00,1.07715,1.07732,1.07684,1.07727,1.07708,1.1999999999989797e-4
2017-01-18,00:30:00,1.07726,1.07726,1.07652,1.07665,1.0768900000000001,-6.099999999999994e-4
2017-01-18,01:00:00,1.07666,1.07682,1.07643,1.07674,1.076625,8.000000000008001e-5
2017-01-18,01:30:00,1.07676,1.07702,1.07676,1.07694,1.0768900000000001,1.80000000000069e-4
2017-01-18,02:00:00,1.07694,1.07727,1.07693,1.07715,1.0771,2.1000000000004349e-4
2017-01-18,02:30:00,1.07715,1.07736,1.07699,1.07735,1.077175,1.9999999999997797e-4
2017-01-18,03:00:00,1.07735,1.07742,1.07701,1.0771,1.077215,-2.500000000000835e-4
2017-01-18,03:30:00,1.07709,1.07729,1.07699,1.07724,1.07714,1.4999999999987246e-4
2017-01-18,04:00:00,1.07724,1.07729,1.07713,1.07714,1.07721,-9.999999999998899e-5
2017-01-18,04:30:00,1.07714,1.07721,1.07696,1.0771,1.0770849999999998,-4.0000000000040004e-5
2017-01-18,05:00:00,1.07709,1.0771,1.07683,1.07684,1.076965,-2.500000000000835e-4
2017-01-18,05:30:00,1.07684,1.07716,1.07665,1.07713,1.076905,2.8999999999990145e-4
2017-01-18,06:00:00,1.07711,1.07789,1.07707,1.07775,1.07748,6.399999999999739e-4
2017-01-18,06:30:00,1.07775,1.0781,1.07757,1.07807,1.0778349999999999,3.20000000000098e-4
2017-01-18,07:00:00,1.07807,1.07818,1.07612,1.07616,1.07715,-0.0019100000000000783
2017-01-18,07:30:00,1.07617,1.07617,1.07532,1.0754,1.075745,-7.700000000001594e-4
2017-01-18,08:00:00,1.07539,1.07688,1.0753,1.07687,1.07609,0.0014799999999999258
2017-01-18,08:30:00,1.07688,1.07693,1.07593,1.07692,1.07643,4.0000000000040004e-5
2017-01-18,09:00:00,1.07693,1.07791,1.07676,1.07787,1.077335,9.400000000001629e-4
2017-01-18,09:30:00,1.07786,1.07786,1.07702,1.07744,1.0774400000000002,-4.2000000000008697e-4
2017-01-18,10:00:00,1.07744,1.07753,1.07651,1.0773,1.07702,-1.40000000000029e-4
2017-01-18,10:30:00,1.0773,1.07753,1.07651,1.0766,1.07702,-6.999999999999229e-4
2017-01-18,11:00:00,1.07661,1.07668,1.07317,1.07398,1.074925,-0.0026300000000001322
2017-01-18,11:30:00,1.07398,1.0742,1.07328,1.07346,1.07374,-5.199999999998539e-4
2017-01-18,12:00:00,1.07347,1.07381,1.07268,1.07341,1.073245,-5.999999999994898e-5
2017-01-18,12:30:00,1.07341,1.07443,1.07341,1.07354,1.07392,1.2999999999996348e-4
2017-01-18,13:00:00,1.07353,1.07435,1.07341,1.07372,1.07388,1.8999999999991246e-4
2017-01-18,13:30:00,1.07371,1.0747,1.07323,1.07433,1.0739649999999998,6.200000000000649e-4
2017-01-18,14:00:00,1.07433,1.07553,1.07422,1.07551,1.074875,0.0011799999999999589
2017-01-18,14:30:00,1.07551,1.07558,1.07416,1.07439,1.07487,-0.0011200000000000099
2017-01-18,15:00:00,1.07439,1.07474,1.07351,1.07391,1.074125,-4.8000000000003595e-4
2017-01-18,15:30:00,1.07391,1.07407,1.07307,1.07402,1.0735700000000001,1.100000000000545e-4
2017-01-18,16:00:00,1.07402,1.07486,1.07402,1.07451,1.07444,4.900000000001015e-4
2017-01-18,16:30:00,1.07451,1.07462,1.07391,1.07397,1.074265,-5.399999999999849e-4
2017-01-18,17:00:00,1.07396,1.07546,1.07392,1.07515,1.07469,0.0011900000000000244
2017-01-18,17:30:00,1.07513,1.07536,1.0742,1.07448,1.07478,-6.499999999998174e-4
2017-01-18,18:00:00,1.07447,1.07509,1.07446,1.07492,1.074775,4.5000000000006146e-4
2017-01-18,18:30:00,1.07492,1.07517,1.07389,1.07414,1.07453,-7.800000000000029e-4
2017-01-18,19:00:00,1.07414,1.07429,1.07368,1.07425,1.073985,1.0999999999983245e-4
2017-01-18,19:30:00,1.07425,1.07467,1.07393,1.07427,1.0743,2.0000000000131024e-5
2017-01-18,20:00:00,1.07426,1.07426,1.07329,1.07363,1.073775,-6.299999999999084e-4
2017-01-18,20:30:00,1.07363,1.07385,1.07339,1.0738,1.07362,1.7000000000000348e-4
2017-01-20,21:00:00,1.0733,1.07397,1.0733,1.07369,1.073635,3.900000000001125e-4
2017-01-20,21:30:00,1.07368,1.07395,1.07339,1.07387,1.07367,1.900000000001345e-4
2017-01-20,22:00:00,1.07387,1.07422,1.07362,1.07414,1.07392,2.6999999999999247e-4
2017-01-20,22:30:00,1.07414,1.07444,1.07404,1.07411,1.07424,-3.0000000000196536e-5
2017-01-20,23:00:00,1.07411,1.07446,1.07406,1.07427,1.07426,1.6000000000016001e-4
2017-01-20,23:30:00,1.07427,1.07432,1.07406,1.07418,1.07419,-9.000000000014552e-5
2017-01-21,00:00:00,1.07418,1.07508,1.07417,1.07501,1.0746250000000002,8.300000000001084e-4
2017-01-21,00:30:00,1.07502,1.0753,1.07473,1.07503,1.075015,9.999999999843467e-6
2017-01-21,01:00:00,1.07503,1.07566,1.07493,1.07503,1.0752950000000001,0
2017-01-21,01:30:00,1.07503,1.07589,1.07503,1.07572,1.07546,6.900000000000794e-4
2017-01-21,02:00:00,1.07573,1.07599,1.07564,1.07595,1.075815,2.1999999999988695e-4
2017-01-21,02:30:00,1.07595,1.07625,1.07585,1.07604,1.07605,9.000000000014552e-5
2017-01-21,03:00:00,1.07604,1.07624,1.07599,1.07615,1.0761150000000002,1.0999999999983245e-4
2017-01-21,03:30:00,1.07615,1.07616,1.0759,1.07595,1.07603,-1.9999999999997797e-4
2017-01-21,04:00:00,1.07595,1.07634,1.07589,1.07633,1.0761150000000002,3.8000000000004697e-4
2017-01-21,04:30:00,1.07633,1.07644,1.07623,1.07632,1.076335,-1.0000000000065512e-5
2017-01-21,05:00:00,1.07632,1.07645,1.07619,1.0762,1.07632,-1.1999999999989797e-4
2017-01-21,05:30:00,1.07619,1.07641,1.07609,1.07639,1.07625,1.9999999999997797e-4
2017-01-21,06:00:00,1.0764,1.0764,1.07564,1.07609,1.07602,-3.1000000000003247e-4
2017-01-21,06:30:00,1.07607,1.07721,1.07598,1.07693,1.076595,8.599999999998609e-4
2017-01-21,07:00:00,1.07694,1.07766,1.07663,1.07708,1.077145,1.40000000000029e-4
2017-01-21,07:30:00,1.07708,1.0776,1.07685,1.07691,1.0772249999999999,-1.7000000000000348e-4
2017-01-21,08:00:00,1.07691,1.07707,1.07631,1.07673,1.0766900000000001,-1.80000000000069e-4
2017-01-21,08:30:00,1.07676,1.07689,1.07582,1.07634,1.076355,-4.199999999998649e-4
2017-01-21,09:00:00,1.07635,1.07658,1.07566,1.07608,1.07612,-2.6999999999999247e-4
2017-01-21,09:30:00,1.07608,1.07631,1.07517,1.07547,1.0757400000000001,-6.099999999999994e-4
2017-01-21,10:00:00,1.07546,1.07563,1.075,1.07542,1.075315,-4.0000000000040004e-5
2017-01-21,10:30:00,1.07541,1.07616,1.07531,1.07594,1.0757349999999999,5.299999999999194e-4
2017-01-21,11:00:00,1.07594,1.07609,1.07522,1.07546,1.075655,-4.799999999998139e-4
2017-01-21,11:30:00,1.07547,1.07557,1.07492,1.07492,1.075245,-5.499999999998284e-4
2017-01-21,12:00:00,1.07492,1.07523,1.07433,1.07517,1.07478,2.4999999999986144e-4
2017-01-21,12:30:00,1.07517,1.07551,1.07494,1.07506,1.075225,-1.100000000000545e-4
2017-01-21,13:00:00,1.07506,1.07551,1.07451,1.07521,1.07501,1.500000000000945e-4
2017-01-21,13:30:00,1.07521,1.0759,1.07519,1.07519,1.075545,-1.999999999990898e-5
2017-01-21,14:00:00,1.07519,1.07575,1.07504,1.0756,1.0753949999999999,4.099999999997994e-4
2017-01-21,14:30:00,1.0756,1.07573,1.07514,1.07531,1.0754350000000001,-2.8999999999990145e-4
2017-01-21,15:00:00,1.07531,1.07549,1.07494,1.07509,1.075215,-2.1999999999988695e-4
2017-01-21,15:30:00,1.07509,1.07571,1.07468,1.07525,1.075195,1.5999999999993797e-4
2017-01-21,16:00:00,1.07524,1.07549,1.07395,1.07438,1.0747200000000001,-8.600000000000829e-4
2017-01-21,16:30:00,1.07436,1.07455,1.07343,1.07368,1.07399,-6.800000000000139e-4
2017-01-21,17:00:00,1.07368,1.07468,1.07344,1.07447,1.07406,7.900000000000684e-4
2017-01-21,17:30:00,1.07448,1.07448,1.07247,1.07277,1.0734750000000002,-0.0017100000000001003
2017-01-21,18:00:00,1.07278,1.07365,1.07277,1.07339,1.07321,6.099999999999994e-4
2017-01-21,18:30:00,1.07338,1.0738,1.07312,1.07326,1.07346,-1.1999999999989797e-4
2017-01-21,19:00:00,1.07327,1.07406,1.0731,1.07389,1.07358,6.200000000000649e-4
2017-01-21,19:30:00,1.07389,1.0745,1.07374,1.07429,1.07412,3.9999999999995595e-4
2017-01-21,20:00:00,1.0743,1.07445,1.07408,1.07423,1.074265,-7.00000000000145e-5
2017-01-21,20:30:00,1.07423,1.0743,1.0738,1.07391,1.0740500000000002,-3.20000000000098e-4
2017-01-21,21:00:00,1.07389,1.0741,1.07371,1.07397,1.0739049999999999,8.000000000008001e-5
2017-01-21,21:30:00,1.07396,1.07397,1.07359,1.07364,1.0737800000000002,-3.20000000000098e-4
2017-01-21,22:00:00,1.07363,1.07388,1.07362,1.07362,1.07375,-1.0000000000065512e-5
2017-01-21,22:30:00,1.07361,1.0738,1.0733,1.07334,1.07355,-2.6999999999999247e-4
2017-01-21,23:00:00,1.07335,1.07354,1.07264,1.07264,1.07309,-7.099999999999884e-4
2017-01-21,23:30:00,1.07265,1.07368,1.07187,1.07364,1.072775,9.899999999998244e-4
2017-01-22,00:00:00,1.07365,1.07505,1.07349,1.07489,1.07427,0.0012399999999999078
2017-01-22,00:30:00,1.07489,1.0765,1.07469,1.07595,1.0755949999999999,0.001060000000000061
2017-01-22,01:00:00,1.07595,1.07684,1.07585,1.07684,1.0763449999999999,8.900000000000574e-4
2017-01-22,01:30:00,1.07684,1.07688,1.07632,1.07646,1.0766,-3.8000000000004697e-4
2017-01-22,02:00:00,1.07645,1.07648,1.07626,1.07636,1.07637,-8.999999999992347e-5
2017-01-22,02:30:00,1.07636,1.07641,1.07565,1.07576,1.07603,-5.999999999999339e-4
2017-01-22,03:00:00,1.07576,1.0761,1.07549,1.07551,1.075795,-2.500000000000835e-4
2017-01-22,03:30:00,1.07551,1.07557,1.0752,1.07551,1.0753849999999998,0
2017-01-22,04:00:00,1.07551,1.07578,1.0755,1.07572,1.07564,2.1000000000004349e-4
2017-01-22,04:30:00,1.07572,1.07572,1.07546,1.07554,1.07559,-1.80000000000069e-4
2017-01-22,05:00:00,1.07555,1.07571,1.07542,1.07562,1.075565,7.00000000000145e-5
2017-01-22,05:30:00,1.07561,1.07664,1.07556,1.07603,1.0761,4.2000000000008697e-4
2017-01-22,06:00:00,1.07602,1.07687,1.07591,1.07685,1.07639,8.300000000001084e-4
2017-01-22,06:30:00,1.07685,1.07736,1.0762,1.07723,1.07678,3.799999999998249e-4
2017-01-22,07:00:00,1.0772,1.07871,1.07686,1.07794,1.077785,7.399999999999629e-4
2017-01-22,07:30:00,1.07792,1.07853,1.07781,1.078,1.07817,8.000000000008001e-5
2017-01-22,08:00:00,1.07799,1.0798,1.07799,1.07936,1.0788950000000002,0.0013700000000000934
2017-01-22,08:30:00,1.07937,1.08014,1.07922,1.07945,1.0796800000000002,8.000000000008001e-5
2017-01-22,09:00:00,1.07944,1.08035,1.07884,1.07898,1.0795949999999999,-4.5999999999990493e-4
2017-01-22,09:30:00,1.07897,1.07967,1.07889,1.07924,1.0792799999999998,2.6999999999999247e-4
2017-01-22,10:00:00,1.07921,1.07954,1.07902,1.07943,1.07928,2.1999999999988695e-4
2017-01-22,10:30:00,1.07943,1.08022,1.0792,1.07999,1.07971,5.60000000000116e-4
2017-01-22,11:00:00,1.07999,1.08115,1.07989,1.08088,1.08052,8.900000000000574e-4
2017-01-22,11:30:00,1.08088,1.08107,1.08057,1.08083,1.0808200000000001,-5.0000000000105516e-5
2017-01-22,12:00:00,1.08084,1.08111,1.07978,1.0802,1.080445,-6.399999999999739e-4
2017-01-22,12:30:00,1.08019,1.08037,1.07928,1.07953,1.079825,-6.599999999998829e-4
2017-01-22,13:00:00,1.07955,1.08091,1.07946,1.08049,1.0801850000000002,9.399999999999409e-4
2017-01-22,13:30:00,1.08049,1.08154,1.08047,1.0815,1.081005,0.0010099999999999554
2017-01-22,14:00:00,1.08151,1.08186,1.08103,1.08113,1.081445,-3.8000000000004697e-4
2017-01-22,14:30:00,1.08112,1.0817,1.08054,1.08124,1.08112,1.1999999999989797e-4
2017-01-22,15:00:00,1.08125,1.08135,1.07953,1.07988,1.08044,-0.0013700000000000934
2017-01-22,15:30:00,1.0799,1.08108,1.07931,1.08083,1.080195,9.299999999998754e-4
2017-01-22,16:00:00,1.08082,1.08158,1.08057,1.08126,1.081075,4.40000000000218e-4
2017-01-22,16:30:00,1.08126,1.08178,1.08096,1.08146,1.08137,1.9999999999997797e-4
2017-01-22,17:00:00,1.08147,1.08164,1.08093,1.08119,1.0812849999999998,-2.7999999999983594e-4
2017-01-22,17:30:00,1.08119,1.08177,1.08059,1.08082,1.0811799999999998,-3.700000000002035e-4
2017-01-22,18:00:00,1.08084,1.08108,1.0799,1.08019,1.0804900000000002,-6.500000000000394e-4
2017-01-22,18:30:00,1.0802,1.08026,1.0795,1.07998,1.07988,-2.20000000000109e-4
2017-01-22,19:00:00,1.07998,1.08107,1.07988,1.08105,1.0804749999999999,0.0010700000000001264
2017-01-22,19:30:00,1.08105,1.08132,1.08076,1.081,1.08104,-5.0000000000105516e-5
2017-01-22,20:00:00,1.08101,1.08134,1.081,1.08117,1.08117,1.5999999999993797e-4
2017-01-22,20:30:00,1.08117,1.08132,1.0809,1.08095,1.08111,-2.1999999999988695e-4
2017-01-22,21:00:00,1.08095,1.08097,1.08066,1.08088,1.0808149999999999,-7.00000000000145e-5
2017-01-22,21:30:00,1.08088,1.08089,1.08029,1.08061,1.08059,-2.6999999999999247e-4
2017-01-22,22:00:00,1.08062,1.08094,1.08029,1.08037,1.0806149999999999,-2.4999999999986144e-4
2017-01-22,22:30:00,1.08036,1.08171,1.08028,1.0812,1.080995,8.399999999999519e-4
2017-01-22,23:00:00,1.08119,1.08143,1.0809,1.08097,1.081165,-2.20000000000109e-4
2017-01-22,23:30:00,1.08096,1.08124,1.08081,1.08121,1.081025,2.500000000000835e-4
2017-01-23,00:00:00,1.0812,1.08122,1.08027,1.08035,1.080745,-8.500000000000174e-4
2017-01-23,00:30:00,1.08034,1.08048,1.0799,1.07992,1.08019,-4.2000000000008697e-4
2017-01-23,01:00:00,1.07991,1.08014,1.07982,1.07986,1.07998,-4.999999999988347e-5
2017-01-23,01:30:00,1.07987,1.07996,1.07928,1.07969,1.07962,-1.80000000000069e-4
2017-01-23,02:00:00,1.07969,1.07985,1.07881,1.07934,1.0793300000000001,-3.500000000000725e-4
2017-01-23,02:30:00,1.07934,1.07943,1.07912,1.07934,1.079275,0
2017-01-23,03:00:00,1.07934,1.07941,1.07912,1.07923,1.079265,-1.100000000000545e-4
2017-01-23,03:30:00,1.07923,1.0794,1.07915,1.07933,1.079275,9.999999999998899e-5
2017-01-23,04:00:00,1.07934,1.07943,1.07917,1.0793,1.0793,-4.0000000000040004e-5
2017-01-23,04:30:00,1.07929,1.08021,1.07929,1.08012,1.07975,8.299999999998864e-4
2017-01-23,05:00:00,1.0801,1.08047,1.08002,1.08019,1.0802450000000001,8.999999999992347e-5
2017-01-23,05:30:00,1.0802,1.08033,1.07983,1.07997,1.0800800000000002,-2.2999999999995246e-4
2017-01-23,06:00:00,1.07996,1.0803,1.07953,1.07962,1.0799150000000002,-3.4000000000000696e-4
2017-01-23,06:30:00,1.07963,1.08174,1.07958,1.08133,1.08066,0.0016999999999998128
2017-01-23,07:00:00,1.08134,1.08137,1.07958,1.07984,1.0804749999999999,-0.0015000000000000568
2017-01-23,07:30:00,1.07984,1.08044,1.07915,1.08017,1.079795,3.300000000001635e-4
2017-01-23,08:00:00,1.08016,1.08089,1.07962,1.07964,1.080255,-5.20000000000076e-4
2017-01-23,08:30:00,1.07964,1.07974,1.0784,1.07857,1.07907,-0.0010699999999999044
2017-01-23,09:00:00,1.0786,1.07872,1.07756,1.07758,1.0781399999999999,-0.0010200000000000209
2017-01-23,09:30:00,1.07758,1.07868,1.07755,1.07853,1.078115,9.500000000000064e-4
2017-01-23,10:00:00,1.07851,1.07951,1.07824,1.0789,1.078875,3.8999999999989043e-4
2017-01-23,10:30:00,1.07891,1.07995,1.07841,1.07952,1.07918,6.099999999999994e-4
2017-01-23,11:00:00,1.07952,1.07954,1.07877,1.07893,1.079155,-5.900000000000905e-4
2017-01-23,11:30:00,1.07892,1.07902,1.07846,1.07862,1.07874,-3.00000000000189e-4
2017-01-23,12:00:00,1.07861,1.07902,1.07845,1.07902,1.078735,4.1000000000002146e-4
2017-01-23,12:30:00,1.07903,1.08023,1.07875,1.08023,1.07949,0.0012000000000000899
2017-01-23,13:00:00,1.08024,1.08072,1.07978,1.08029,1.08025,4.999999999988347e-5
2017-01-23,13:30:00,1.0803,1.08078,1.07929,1.07988,1.080035,-4.2000000000008697e-4
2017-01-23,14:00:00,1.0799,1.08157,1.0799,1.08136,1.080735,0.0014600000000000168
2017-01-23,14:30:00,1.08135,1.0824,1.08047,1.08162,1.081435,2.6999999999999247e-4
2017-01-23,15:00:00,1.08161,1.08207,1.08095,1.08153,1.0815100000000002,-7.999999999985796e-5
